,eax_count,num_sections,section_entropy_text,section_entropy_rdata,section_entropy_data,section_entropy_pdata,section_entropy_rsrc,section_entropy_reloc,section_entropy_didat,section_entropy_ndata,section_entropy_GWDATA,section_entropy_ext,section_entropy_ata,section_entropy_gfids,section_entropy_tls,section_entropy_RDATA,section_entropy_ODE,section_entropy_ATA,section_entropy_SS,section_entropy_idata,section_entropy_PX0,section_entropy_PX1,section_entropy_rna,section_entropy_itext,section_entropy_bss,section_entropy_didata,section_entropy_edata,section_entropy_rodata,section_entropy_,section_entropy_xdata,section_entropy_-I\dCm,section_entropy_00cfg,section_entropy_trace,section_entropy_data1,section_entropy_UTO,section_entropy__GROUP,section_entropy_GROUP,section_entropy_orpc,section_entropy_wixburn,section_entropy_sdata,section_entropy_unwante,section_entropy_extrel,section_entropy_DEBUGDA,section_entropy_4,section_entropy_CRT,section_entropy_14,section_entropy_SHARED,section_entropy_gentee,section_entropy_db_info,section_entropy_db_abbv,section_entropy_db_line,section_entropy_db_pnam,section_entropy_db_str,section_entropy_db_ref,section_entropy_db_fram,section_entropy_debug,section_entropy_AGE,section_entropy_AGEIPSE,section_entropy_AGEIDP,section_entropy_AGERSS,section_entropy_AGECONS,section_entropy_NIT,section_entropy_FIDS,section_entropy_aspack,section_entropy_adata,section_entropy_wtext,section_entropy_AGE_COM,section_entropy_AGE_CAI,section_entropy_AGE_DAL,section_entropy_AGE_PPL,section_entropy_AGE_CPC,section_entropy_AGE_RO,section_entropy_AGE_RW,section_entropy_AGE_CPR,section_entropy_winzip_,section_entropy_INIT,section_entropy_textbss,section_entropy__wibu00,section_entropy__wibu01,section_entropy__wibu02,section_entropy__wibu03,section_entropy__wibu04,section_entropy__wibu05,section_entropy__wibu06,section_entropy__wibu07,section_entropy_sxdata,section_entropy_HARED,section_entropy_hared,section_entropy_extjmp,section_entropy_bootdat,section_entropy_discard,section_entropy_ps4,section_entropy_cwtls,section_entropy_stab,section_entropy_stabstr,section_entropy_ftext,section_entropy_text1,section_entropy_reloc1,section_entropy_PCL_TEX,section_entropy_PCL_SET,section_entropy_PCL_TES,section_entropy_PCL_INI,section_entropy_PCL_DAT,section_entropy_PCL_CON,section_entropy_ONST,section_entropy_PADinfo,section_entropy_MPRESS1,section_entropy_MPRESS2,section_entropy_kbdfall,section_entropy_ONPAGE,section_entropy_boxload,section_entropy_Yrrehs,section_entropy_Themida,section_entropy_29,section_entropy_41,section_entropy_55,section_entropy_67,section_entropy_80,section_entropy_91,section_entropy_102,section_entropy_shr,label
146,3135,9,5.910162627855458,4.942936944416959,0.8199432220270533,,4.2680231552477625,,,,,,,,0.0,,,,,4.455158160385268,,,,,0.0,,,,,,,,,,,,,,,,,,,4.274209260640075,0.2694448386073115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
147,10082,6,6.694270808561643,5.121063891730476,3.237186720912972,,4.638904219338667,6.622969932482304,,,,,,2.0550667973769086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
148,3749,8,6.412791848617334,4.9143151672025605,4.066368350228358,6.606310677779583,7.057739234935081,5.440138538222774,,,,,,5.8725953730538984,0.1364637916558982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
149,28259,4,6.583075462060142,5.284232554747816,4.601494612622745,,7.99728343257026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
150,31368,6,6.258483585731537,5.0736215670282405,3.9363665809440587,5.697962700605093,1.9995206887858126,2.6036807469386463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
151,6974,5,6.587476686944415,7.259163504664942,5.362979117621857,,5.876060593656114,6.647303545751405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
152,1203,8,,0.190488766434666,,,4.589706381353194,0.0,,,,,,,0.0,,6.643749028594943,2.740124513017086,0.0,4.486076246232586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
153,1515,5,6.683304308625409,4.813292865717989,3.8567289439617998,,3.7870479438718285,6.344874954326839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
154,833,4,6.529704442450549,,2.3010404704355807,,7.999958178236551,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
155,1004,5,6.47110609300208,5.0003960999706765,5.220595003364983,,5.960449558799386,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
156,438,3,6.509278493648817,,0.4988229892862215,,7.999484204135949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
157,5306,5,5.667731229310088,5.339874539693294,4.8530630411703015,,4.577962727113861,2.4175514646400598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
158,540,6,6.622430036428046,5.5213325946919705,2.1165695938867346,,4.720822661998389,6.612090632069391,,,,,,1.4160977091255333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
159,946,3,5.997197569154777,,,,3.1960387805646313,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
160,3391,5,6.637450416764086,6.2413863251092145,5.497903473022113,,2.590554787444293,6.535508372621365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
161,1656,8,6.3916466496378535,0.2044881574398449,2.2475330543602805,,4.136131137311124,,,,,,,,0.0,,,,,4.97188203376719,,,,5.741238245374144,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
162,76946,18,6.598194682090138,5.702809516049491,7.115211323898353,,3.229447136599428,5.978000564334087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.221131856681474,,,,,5.524118224273045,,,,5.797374423111304,6.497871746036274,3.740153074626665,6.570548416908847,6.4906154600158965,6.296002981388869,5.38666057279824,6.596984355119141,6.0451424624305625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
163,5050,5,6.620173902911684,4.937916234393975,1.9791531796753277,,3.1980916307824536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.98056093114186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
164,2994,4,6.514191793240707,5.392355721738774,3.835505954555312,,3.782256914423961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
165,3660,3,7.7910851594734725,,,,4.153277153012118,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
166,3639,9,,0.15517757530476972,,,7.292108293578321,6.615275653109607,,,,,,,0.0,,6.418079481974526,4.518102249056274,,5.129744443024432,,,,,,,1.6704583949933212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.081900474119728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
167,1594,8,6.3752135040515485,0.2044881574398449,2.2967209087898324,,4.145837041080823,,,,,,,,0.0,,,,,4.597812557707959,,,,5.732200666157372,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
168,6109,4,6.7093958205834845,5.094206571155269,3.5896395566987698,,4.6338833129292185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
169,441,3,5.036478116128004,,,,5.196031387459289,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
170,725,3,6.587543567673141,,4.184278831627629,,7.99775305033547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
171,3081,5,6.603969147561655,5.060321628488195,1.5855381809458742,,4.907047331645249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.943148677138743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
172,1695,8,6.3752135040515485,0.2044881574398449,2.2967209087898324,,6.491666748548168,,,,,,,,0.0,,,,,4.597812557707959,,,,5.732200666157372,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
173,4668,9,4.259467528796548,2.0123823935170493,0.3443024675255742,,2.1404317318466357,4.935009521039363,,,,,,0.2147325177871819,,,,,,4.816575722420371,,,,,,,,,,,,0.06116285224115448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
174,375,2,,1.7717239898109498,,,3.641689204874528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
175,366957,5,2.325111248238937,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
176,37116,5,5.977516544578224,4.111098657079616,4.631379100744167,,3.6030950024982116,,,,,,,,,,,,,5.123165918815432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
177,628,3,3.5664867926557267,,,,4.2255974506837966,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
178,524,5,5.631753660434041,7.439672060886846,4.096780040401653,,4.768131151703051,5.990452129644046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
179,469,7,5.548561704795327,4.257038603270803,4.349056478829673,,2.8899047561032267,6.181903979894166,,,,,,,,,,,,5.1951147706403615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
180,3675,5,6.509769735651127,4.326138563446606,4.322256862253301,,3.986166743458008,,,,,,,,,,,,,5.598437752103289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
181,1167,7,6.086644112834029,5.267592418117011,3.195608135326444,4.666669320472266,2.5273918504807127,5.411294181691864,,,,,,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
182,1464,8,,0.2044881574398449,,,4.582100287180907,0.0,,,,,,,0.0,,6.631747641055028,2.7547169534996403,0.0,4.430733069799036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
183,2611,5,6.4331003482809646,5.179763757809345,4.617802320695973,,5.874847222348677,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
184,4024,5,6.416222666400958,5.143831732151552,4.004402321344153,,7.307001375931311,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
185,4900,3,5.395611897279003,,,,0.7546143733020036,0.012638662471219527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
186,276,9,,,,,5.112623549532036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.998715583664514,7.797736231992645,7.973378233038509,7.837667352210386,6.393569669657398,5.468480729294339,7.177753462050051,7.573187900128112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
187,6123,5,6.60822715389085,4.383775518811042,1.3793356235333818,,3.327517119893625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020393135236084953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
188,2038,3,5.437361379674485,,,,3.9747750291281756,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
189,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190,2558,5,6.417698236857409,5.181627099249737,4.70902740305165,,2.507484648651688,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
191,30,3,,,,,3.72642887343676,,,,,,,,,,,,,,0.0,7.9995068591986405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
192,567,3,5.995255042604322,,,,3.1960387805646313,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
193,6109,4,6.7093958205834845,5.094206571155269,3.5896395566987698,,4.6338833129292185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
194,1107,6,6.422478760068495,5.017675727461697,2.6636926051993224,5.017152010929677,7.9983068576329375,5.065020541732556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
195,939,3,5.418727118641011,,,,2.3585551950931545,0.08153941234324169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
196,41023,8,6.65760100894623,5.701852373410267,3.559216188031154,,6.857574911612144,6.705562871815848,,,,,,2.648238060007893,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
197,3725,3,7.463827337801333,,,,1.4433777157064633,0.016408464515625623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
198,28645,8,6.6617551309807785,5.7301489789835385,2.9529372260525886,,7.457570048852715,6.6625273189164655,2.8420640846552745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
199,1703,8,6.3752135040515485,0.2044881574398449,2.2967209087898324,,6.5641271610444765,,,,,,,,0.0,,,,,4.597812557707959,,,,5.732200666157372,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
200,13988,5,6.430796945433716,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
201,25920,5,6.285382061444255,5.829831983973887,2.856665781755852,,4.61150899567846,6.821682464543513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
202,6074,6,6.333237145287555,,2.4910126050792485,,,5.476742738974047,,,,,,,,,,,,,,,,,,,,,,3.0953447379923467,,,,,,,,,,,,1.0693419820583516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.472615941274745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
203,2519,5,6.422249494521571,5.23558258677739,4.963740024747551,,2.7117976029735154,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
204,770,4,6.7588356318839065,,5.569547427869236,,,6.63352990669307,,,,,,,,,,,,,,,,,,,,,,5.7571760726814505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
205,1525,4,6.745182577433091,,4.941860337411653,,,6.329936506066787,,,,,,,,,,,,,,,,,,,,,,5.712116891351186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
206,1794,10,6.421335061802333,0.2108262677871819,4.229406711941248,,4.424797674455693,6.713267999180896,,,,,,,0.0,,,,,5.14619992767997,,,,5.975473710695966,0.0,3.602640145712211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
207,552,3,7.100097185872805,,,,4.168380347262868,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
208,3013,3,5.879602814973276,,,,4.021036231726178,0.016408464515625623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
209,8915,5,6.478439558066078,4.465852322428299,5.20959049596689,,,6.474117789013713,,,,,,0.33663902068200274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
210,947,3,7.403760731504899,,,,7.792605836464633,0.10191042566270775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
211,41488,7,,,,,,6.72281554765235,,,,,,,,,6.475432939978694,3.3918014144137834,,4.6545600184154265,,,,,5.449043764608233,,2.2311380999035255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.258439419015496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
212,4149,7,5.97047989652774,7.129007208703906,1.4440552854436364,,5.745381676468014,,,0.0,,,,,,,,,,5.418382176050256,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
213,18455,6,5.626846034876505,5.279203939751585,3.876987945460217,,3.1683604483616374,6.3762406955519975,,,,,,,,,,,,4.659639638316407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
214,13584,7,6.579973270794936,6.592995424150704,4.74553872496082,,3.7073024434203523,6.613788919041903,,,,,,0.24044503450968063,0.020393135236084953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
215,8870,7,6.478697170670516,4.908332048943319,7.333813765350123,6.582215664631936,5.978198604172377,5.997253000468355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.97933530286905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
216,2348,9,6.500943800379573,1.6828641842078467,0.022346260236084957,,3.9701382295303707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.862920773102159,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
217,176842,6,6.277512285633641,,4.931104248399516,,3.5081549492473036,6.713142370856692,,,,,,,,,,,,5.299450800132033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.648642057955889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
218,3009,5,6.594490013616881,5.792787112893802,4.29039298544103,,2.9530381594875994,6.550517538005154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
219,6109,4,6.7093958205834845,5.094206571155269,3.5896395566987698,,4.6338833129292185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
220,1875,4,6.62354891818371,,3.665911221435521,,,5.586665743001303,,,,,,,,,,,,,,,,,,,,,,6.021153650260262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
221,2967,6,6.508529563136936,4.390535020989255,1.4308602597540492,,4.955137235886907,6.7549864025217445,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
222,26150,4,6.629777736269442,5.116818839757789,3.5657920281658586,,6.56892167858649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
